,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.044928520253307624,0.04603210776099331,0.0852089227998647,0.043261642072138784,0.03817549456096003,0.06225916532986275,0.04025771461272143,0.032604827377952006,0.04591951588599841,0.041383242208723914,0.026464904184365423,0.0299936977039863,0.04722899782942136,0.02104628494404892,-0.00968419072913207,0.027866354392472203,0.5249549389693016,-0.018347816216461865,0.007133574476156923,-0.008104656173856029,-0.008693599950760245,0.008778426599349132,0.01237456453877428,-0.001752559952180377,0.007629878723690808,0.029631643540767527,0.0023170538041483724,0.005391229608449066,0.045852452424924195,0.0037112684444764454,0.0010455312062731537,0.06545627648978325,-0.004176678373198683,-0.0020818761738041758,0.035831381360765135,-0.00798475063186288,-0.011146920783062342,0.013934347243946377,-0.009002939432321,-0.017962829604812214,-0.003742163451875058,-0.007109180251177349,-0.022943193309913568,-0.021496385357238523,-0.02574792091877498,-0.0506352667007377,0.4714651718472851,-0.046447225610791065,-0.08143787962097804,-0.06790766351960542,-0.04395964011840192,-0.05751115465406542,-0.056738830620048475,-0.040678056839823284,-0.03817416059737866,-0.051552550045329326,-0.04072394471887719,-0.01990518602855218,-0.0478379931588222,-0.04465191707407712
1,-0.3829831501579247,-0.2778538727373083,-0.0066012408816965625,-0.18881295089504216,0.36579797856623614,0.08022956824043861,0.39750184591702814,-0.12074627372136011,-0.12167290552599375,-0.13150920333637228,0.17531406374546754,-0.2349880897454249,-0.34647682807664054,-0.18038552028689256,0.14420156275223314,-0.13706952696982733,-0.28899721901632086,-0.07706765792358806,-0.0015479456943976397,0.17791526308329977,0.15212138325448252,-0.13027047138648742,0.1723347753022792,0.17205570178066268,-0.1538636522090462,-0.29963893504222133,0.0004940576926189353,-0.3120730250116665,-0.15268330596260699,-0.35406635186995156,-0.16077710751971935,-0.17051146685170127,0.006935173812519253,-0.13096507797735685,0.014928620575914065,0.24214120040819356,0.3521866199454174,0.0065825248443768716,0.023114439239541852,-0.015593419093567394,-0.2310677732617401,-0.24698238572300768,-0.0897001624585453,-0.06546106252669437,0.18020089196399308,0.1416335535858675,0.004892754058749834,0.021222257684126597,0.02682220921629737,-0.29689275484084693,-0.12528074194043204,-0.0950655040790624,0.06035395865441256,-0.04391023928595686,0.14085677386554768,0.07943432567785955,-0.027138243752915105,-0.040492181824018966,-0.01182258667010919,-0.10604763900009037
2,-0.5790862520732607,-0.13530269856126315,0.28672066609472974,-0.20648740162815704,-0.03261156585046937,-0.22157466576835455,0.46406063617783416,0.25548374942005514,0.12176243591780424,-0.2357452427651868,0.1317925662004131,-0.11573691953331401,-0.14473788893320813,-0.32643881621795034,-0.11145244633787173,-0.2662761871053953,-0.45126147935438937,-0.3570672868081821,-0.11683719627084035,0.288112832459415,0.3300113630817034,0.009223506817260654,0.05613858537122082,0.2214639123406405,-0.004439765617096612,-0.16137754719527853,-0.19522293928520382,-0.4637206521920495,-0.3895227496104474,-0.42794985201591,-0.39580123940718404,-0.31536811999461856,-0.09938007439619982,-0.152754094003326,-0.06147743805784541,0.27950817442717296,0.5030857827882633,0.23782432523930797,0.0014426695839424237,-0.03982705451943277,-0.18937661504954048,-0.13871474938572692,-0.24468895573320829,-0.22339253394746048,-0.21127497046676305,-0.04586288460898365,-0.1129785376646297,0.014044489839559065,-0.08748427504742935,-0.16842472592794494,-0.05175506946132264,0.1120393008424846,0.0950936144575942,0.0032511265634315614,0.003670534223409355,-0.0383411238897778,-0.09328191920249984,-0.20748174448577403,-0.17191107879901785,-0.11788864858883252
3,-0.3929340770920242,-0.2929740585274251,-0.21793416036546703,-0.1682805070092426,0.3534158885622563,-0.0012445843446408822,0.024120904444594655,-0.10324682906841123,-0.0352131110361473,-0.014504804629147298,0.06911013680428035,-0.14042284222986462,-0.12598176120984614,-0.19244585246500143,-0.15080625955129107,-0.2979173851694855,-0.29944094258604037,-0.26567450064079356,-0.35281017126558206,-0.022106563254900787,0.27089430763328576,-0.07491105402195712,0.20918901738967607,0.13011531387948655,-0.2296382280000445,-0.39995641803560783,-0.14668358496647246,-0.5868377391621131,-0.354744248957006,-0.28861594550693487,-0.2984429231641262,-0.354025075893776,-0.16721939912930422,-0.23121518621718848,-0.15971173566537866,0.06314896451671309,0.28230272847331117,0.042383793803119144,0.0929792963649025,0.03401479507411372,-0.24494090400505472,-0.2794823670343046,-0.13994483676753622,-0.2534938991415416,-0.1302868080057242,-0.028237668196310003,-0.10756192634354343,-0.07117659693378647,-0.013272657930281373,-0.26614147794636495,-0.12412808150674053,-0.09124687415925133,-0.06460862373265303,-0.06739789566340601,0.014833276093561837,-0.04220099557040611,-0.213242415153437,-0.16516033484015202,-0.11253681238520528,-0.1552560541426044
4,-0.6164184111562085,-0.014236062540065231,0.28828094687834327,-0.11786689853312758,-0.14775763548724904,-0.18161462041527976,0.35176239199612325,0.3599242275659276,0.07336356281889306,-0.2976556238401148,0.03318752332505817,0.03617966484091098,-0.18477640948034083,-0.39937556791781115,-0.0888710721216202,-0.14751744795475313,-0.3756162058174043,-0.4057402024076918,-0.0943161472768319,0.21576977380835796,0.4479048754670395,-0.030371148758796436,-0.10193595981893334,0.13438305776911205,0.10138914025852931,-0.22310544951711625,-0.24544627075937428,-0.45855242166672716,-0.2453254339611494,-0.4165242787796332,-0.36246767274850844,-0.3070375150014074,-0.10389339114485027,-0.08336475329370398,-0.020901274913919278,0.12951827828072393,0.5342193426913935,0.23012450539666615,-0.14826950413659065,-0.16918493865370143,-0.011094862345889843,-0.1205434798362195,-0.2492479869900943,-0.319134784956697,-0.1429495125295736,0.06891995833589826,0.018172665881748852,-0.1739816354251253,-0.11552761164148785,-0.10285598690701078,0.05461372583805681,0.004600789120509533,-0.01743084544288891,0.025840358810685898,0.06861076092654697,-0.06888793679905156,-0.16116174430217764,-0.21236055350349692,-0.11986516059631308,-0.0542282003347883
5,-0.5380216834186068,-0.28426971022843783,-0.0796895183597815,-0.17298399650939494,0.4566779148018802,0.21770019883783145,0.35924291167669153,-0.02898351834805715,0.09189511190221428,-0.1855379148837486,0.15831590308535193,-0.10013770741308896,-0.24955131870110117,-0.3517346066022214,0.13010994165978734,-0.23922499950967704,-0.4339908525335555,-0.28644510899364534,0.03089248252373118,0.031232923190072204,0.28496230787527316,0.13512975664186788,0.34532428388423164,0.157637328264816,-0.02838179451880128,-0.23378103264097347,-0.11266726454387677,-0.3605605624724293,-0.18757536733060573,-0.46586069938900543,-0.2688678567351264,-0.2804301001139844,-0.09628000222591002,-0.18053732681741647,0.10532123091328967,0.26083336989769573,0.4997750852741188,0.19318937658274157,0.12652645850720806,0.11349457814848163,-0.10220509448663678,-0.36623572778382124,-0.22051040239494615,-0.1557437854278074,-0.0014686303539217635,0.00844716961726736,0.05256317539503558,0.015916194945660933,-0.011648846243216236,-0.25571704596565226,-0.13159850829163425,-0.11164349663831528,0.14498661614473182,0.14659373471831164,0.20486872821668922,0.047403281385487654,0.004139719833439541,-0.15541382966714126,-0.14102279451378366,-0.15122807458739432
6,-0.06313710143168767,-0.5294365255391092,-0.3314531925976886,-0.6193862431607252,-0.10055832031208972,-0.5274302487801807,-0.06401164232725752,-0.08613054534668238,0.08633571518866927,-0.1026116638158314,0.05800335816219985,-0.10378931488671865,0.10672749650297239,-0.015415492149945234,0.32423965734417515,-0.11459102716542284,-0.06326670018087074,-0.010296572353474484,-0.01580740794118687,0.06701271206190812,0.11450706383329386,-0.1607629828506635,0.03384864387313412,-0.05081635330739694,0.024028711229760455,-0.0378945586593261,0.017173987704569595,-0.4556444676153292,-0.06147760585099249,-0.2323739743241204,-0.21382552687673864,-0.26307417144532663,-0.2874995766289087,-0.3307762273227146,-0.38667178247904394,-0.13058125853366692,0.016074044164858393,-0.2739554899174238,-0.10638089967872641,-0.03083324524696566,0.01936980397269413,0.057648900580712925,0.24264322377513076,0.07880822697488837,0.08049911494774331,0.12874493613470556,0.15738519111155058,0.08696313671538579,0.11387438831002056,-0.13779250912866337,-0.00469830826327734,-0.17813459532777587,-0.022233810939485007,-0.08719977838716582,-0.04758641990875904,-0.018996058153285984,-0.06937926885318717,0.0779445586693402,0.01737679462471484,0.07753242226305557
7,-0.18144635182571855,-0.379868451942852,-0.1763412449903817,-0.42234374639719596,0.012508726931103659,-0.5294711395317856,0.03702728166194514,-0.19233427726833266,0.10846981321939606,-0.249294615315504,0.06853959751789562,-0.03904224104801671,0.010592085262947113,-0.07898714709249181,0.15088111850168962,-0.06743486330015315,-0.1779573524790163,-0.07929934214803797,-0.12382907441379877,-0.044157161608238085,0.09408558073501258,-0.1346142376452887,0.010433017554139813,-0.05520726439905113,-0.13805846354502524,-0.11389687879301628,-0.05325917554007182,-0.44915043036010405,-0.09804214937908175,-0.3551711472906397,-0.2559510633650998,-0.4226033627651886,-0.21276908103360062,-0.37904906590441706,-0.21925570375126543,-0.12181741075955531,0.03610331021437558,-0.2248151091576867,-0.03412870538721682,-0.035955072930994786,-0.13125518823644025,-0.033055773481409284,0.015902555325183986,-0.028990996886147265,0.08539272095356339,0.11308801339979277,0.05728542870885557,-0.04588826494424388,-0.056996314304554964,-0.2047084947101588,-0.07796534410613438,-0.08086005733743133,-0.026725607755148748,-0.17766232952807737,-0.010592036219522065,-0.1002861675467102,-0.10478825606114071,-0.11462136916609764,-0.0026202576499980926,-0.12615658018344092
8,-0.4994575807586986,-0.3162799350119749,-0.40418485639004664,-0.6689207156354153,-0.10953573965842033,-0.36828607714177747,0.181800327106878,0.014922084608672871,0.029968372073977,-0.08403737950134535,0.17254753926681948,-0.15945939727508512,-0.06009597386332246,-0.1388038380566854,0.12902850261472565,-0.13859842896840646,-0.3332966520193081,-0.3182625050248845,-0.04334112428163994,-0.014535999684815884,0.10431607874314788,-0.17968368040864868,0.22996439714315117,0.4068605977466506,0.0677007854520043,-0.0902679904575191,-0.016373919637488247,-0.49925987897742646,-0.3573607694474394,-0.46487753364260687,-0.5741065669645278,-0.45963377289757235,-0.30288672608731415,-0.5137295981847612,-0.23537017135461888,0.04122399100267641,0.13895148474603508,-0.13211925039686462,-0.03543701060882117,0.08896044975251759,0.05551081659437661,-0.1125219460420145,-0.030182215623368737,-0.16280473805129483,-0.049495267601167826,-0.04889294387815879,-0.093992967545616,-0.03347651717375685,0.08319198250696133,-0.16104396968805593,0.030221287607772103,0.041275653274438544,0.012235198801629689,-0.004210131152254709,0.05160336425261639,-0.1376975613812437,-0.0006032206903296607,-0.013078891637808739,-0.08482850298530385,-0.18004063321468475
9,-0.14093289083978564,-0.3389609887679331,-0.13276282311715956,-0.3450997714925693,0.11027345985080365,-0.5177522124219659,0.10039225702703326,-0.18549516182783862,0.1429964384669308,-0.1651645164664047,0.16004734822290326,0.01199803550397213,0.09506263610976477,-0.042208812830749946,0.23756526145341952,-0.050717651075698665,-0.10219865341350724,-0.04217332499414242,0.10887225013841126,0.005244292041161117,0.37485870664327275,-0.13589249692825722,0.2515593290501467,-0.023656662639104514,-0.009891121627847768,-0.018288447479215333,-0.008972140438903242,-0.44457827043690806,0.04380802296633689,-0.31825448894520153,-0.30175850807447696,-0.23753383082648707,-0.25567603675275025,-0.3208706374712507,-0.15431317060951658,-0.0022611049863484867,0.10188178233881234,-0.1375895722990428,0.041701117846852896,0.04032072064859073,-0.042789881390433326,-0.11360028676536259,0.23407181018922932,-0.11619492337922546,0.23139446091259908,0.14082331869363346,0.17658750364764886,0.028845911551726153,0.13729077205050824,-0.2071086480836765,0.1351301570546173,0.01644427603820321,0.05946056185790593,0.08141186870108767,0.04344434268839546,-0.09263875583321497,-0.05169170683333557,-0.0759114995749667,-0.001006413646110076,-0.027217247754439258
